Path,Sign,Subject,Camera
take_01\Sub002_take_01\noaudio_Sub002_01_02_01.mp4,1,2,2
take_01\Sub002_take_01\noaudio_Sub002_02_01_01.mp4,2,2,1
take_01\Sub002_take_01\noaudio_Sub002_02_02_01.mp4,2,2,2
take_01\Sub002_take_01\noaudio_Sub002_03_01_01.mp4,3,2,1
take_01\Sub002_take_01\noaudio_Sub002_03_02_01.mp4,3,2,2
take_01\Sub002_take_01\noaudio_Sub002_04_01_01.mp4,4,2,1
take_01\Sub002_take_01\noaudio_Sub002_04_02_01.mp4,4,2,2
take_01\Sub002_take_01\noaudio_Sub002_05_01_01.mp4,5,2,1
take_01\Sub002_take_01\noaudio_Sub002_05_02_01.mp4,5,2,2
take_02\Sub003_take_02\noaudio_Sub003_01_01_02.mp4,1,3,1
take_02\Sub003_take_02\noaudio_Sub003_01_02_02.mp4,1,3,2
take_02\Sub003_take_02\noaudio_Sub003_02_01_02.mp4,2,3,1
take_02\Sub003_take_02\noaudio_Sub003_02_02_02.mp4,2,3,2
take_02\Sub003_take_02\noaudio_Sub003_03_01_02.mp4,3,3,1
take_02\Sub003_take_02\noaudio_Sub003_03_02_02.mp4,3,3,2
take_02\Sub003_take_02\noaudio_Sub003_04_01_02.mp4,4,3,1
take_02\Sub003_take_02\noaudio_Sub003_04_02_02.mp4,4,3,2
take_02\Sub003_take_02\noaudio_Sub003_05_01_02.mp4,5,3,1
take_02\Sub003_take_02\noaudio_Sub003_05_02_02.mp4,5,3,2
take_01\Sub003_take_01\noaudio_Sub003_01_01_01.mp4,1,3,1
take_01\Sub003_take_01\noaudio_Sub003_01_02_01.mp4,1,3,2
take_01\Sub003_take_01\noaudio_Sub003_02_01_01.mp4,2,3,1
take_01\Sub003_take_01\noaudio_Sub003_02_02_01.mp4,2,3,2
take_01\Sub003_take_01\noaudio_Sub003_03_01_01.mp4,3,3,1
take_01\Sub003_take_01\noaudio_Sub003_03_02_01.mp4,3,3,2
take_01\Sub003_take_01\noaudio_Sub003_04_01_01.mp4,4,3,1
take_01\Sub003_take_01\noaudio_Sub003_04_02_01.mp4,4,3,2
take_01\Sub003_take_01\noaudio_Sub003_05_01_01.mp4,5,3,1
take_01\Sub003_take_01\noaudio_Sub003_05_02_01.mp4,5,3,2
take_02\Sub004_take_02\noaudio_Sub004_01_01_02.mp4,1,4,1
take_02\Sub004_take_02\noaudio_Sub004_01_02_02.mp4,1,4,2
take_02\Sub004_take_02\noaudio_Sub004_02_01_02.mp4,2,4,1
take_02\Sub004_take_02\noaudio_Sub004_02_02_02.mp4,2,4,2
take_02\Sub004_take_02\noaudio_Sub004_03_01_02.mp4,3,4,1
take_02\Sub004_take_02\noaudio_Sub004_03_02_02.mp4,3,4,2
take_02\Sub004_take_02\noaudio_Sub004_04_01_02.mp4,4,4,1
take_02\Sub004_take_02\noaudio_Sub004_04_02_02.mp4,4,4,2
take_02\Sub004_take_02\noaudio_Sub004_05_01_02.mp4,5,4,1
take_02\Sub004_take_02\noaudio_Sub004_05_02_02.mp4,5,4,2
take_01\Sub004_take_01\noaudio_Sub004_01_01_01.mp4,1,4,1
take_01\Sub004_take_01\noaudio_Sub004_01_02_01.mp4,1,4,2
take_01\Sub004_take_01\noaudio_Sub004_02_01_01.mp4,2,4,1
take_01\Sub004_take_01\noaudio_Sub004_02_02_01.mp4,2,4,2
take_01\Sub004_take_01\noaudio_Sub004_03_01_01.mp4,3,4,1
take_01\Sub004_take_01\noaudio_Sub004_03_02_01.mp4,3,4,2
take_01\Sub004_take_01\noaudio_Sub004_04_01_01.mp4,4,4,1
take_01\Sub004_take_01\noaudio_Sub004_05_01_01.mp4,5,4,1
take_01\Sub004_take_01\noaudio_Sub004_05_02_01.mp4,5,4,2
take_02\Sub005_take_02\noaudio_Sub005_01_01_02.mp4,1,5,1
take_02\Sub005_take_02\noaudio_Sub005_01_02_02.mp4,1,5,2
take_02\Sub005_take_02\noaudio_Sub005_02_01_02.mp4,2,5,1
take_02\Sub005_take_02\noaudio_Sub005_02_02_02.mp4,2,5,2
take_02\Sub005_take_02\noaudio_Sub005_03_01_02.mp4,3,5,1
take_02\Sub005_take_02\noaudio_Sub005_03_02_02.mp4,3,5,2
take_02\Sub005_take_02\noaudio_Sub005_04_01_02.mp4,4,5,1
take_02\Sub005_take_02\noaudio_Sub005_04_02_02.mp4,4,5,2
take_02\Sub005_take_02\noaudio_Sub005_05_01_02.mp4,5,5,1
take_02\Sub005_take_02\noaudio_Sub005_05_02_02.mp4,5,5,2
take_01\Sub005_take_01\noaudio_Sub005_01_01_01.mp4,1,5,1
take_01\Sub005_take_01\noaudio_Sub005_01_02_01.mp4,1,5,2
take_01\Sub005_take_01\noaudio_Sub005_02_01_01.mp4,2,5,1
take_01\Sub005_take_01\noaudio_Sub005_02_02_01.mp4,2,5,2
take_01\Sub005_take_01\noaudio_Sub005_03_01_01.mp4,3,5,1
take_01\Sub005_take_01\noaudio_Sub005_03_02_01.mp4,3,5,2
take_01\Sub005_take_01\noaudio_Sub005_04_01_01.mp4,4,5,1
take_01\Sub005_take_01\noaudio_Sub005_04_02_01.mp4,4,5,2
take_01\Sub005_take_01\noaudio_Sub005_05_01_01.mp4,5,5,1
take_01\Sub005_take_01\noaudio_Sub005_05_02_01.mp4,5,5,2
take_02\Sub006_take_02\noaudio_Sub006_01_01_02.mp4,1,6,1
take_02\Sub006_take_02\noaudio_Sub006_01_02_02.mp4,1,6,2
take_02\Sub006_take_02\noaudio_Sub006_02_01_02.mp4,2,6,1
take_02\Sub006_take_02\noaudio_Sub006_02_02_02.mp4,2,6,2
take_02\Sub006_take_02\noaudio_Sub006_03_01_02.mp4,3,6,1
take_02\Sub006_take_02\noaudio_Sub006_03_02_02.mp4,3,6,2
take_02\Sub006_take_02\noaudio_Sub006_04_01_02.mp4,4,6,1
take_02\Sub006_take_02\noaudio_Sub006_04_02_02.mp4,4,6,2
take_02\Sub006_take_02\noaudio_Sub006_05_01_02.mp4,5,6,1
take_02\Sub006_take_02\noaudio_Sub006_05_02_02.mp4,5,6,2
take_01\Sub006_take_01\noaudio_Sub006_01_01_01.mp4,1,6,1
take_01\Sub006_take_01\noaudio_Sub006_01_02_01.mp4,1,6,2
take_01\Sub006_take_01\noaudio_Sub006_02_01_01.mp4,2,6,1
take_01\Sub006_take_01\noaudio_Sub006_02_02_01.mp4,2,6,2
take_01\Sub006_take_01\noaudio_Sub006_03_01_01.mp4,3,6,1
take_01\Sub006_take_01\noaudio_Sub006_03_02_01.mp4,3,6,2
take_01\Sub006_take_01\noaudio_Sub006_04_01_01.mp4,4,6,1
take_01\Sub006_take_01\noaudio_Sub006_04_02_01.mp4,4,6,2
take_01\Sub006_take_01\noaudio_Sub006_05_01_01.mp4,5,6,1
take_01\Sub006_take_01\noaudio_Sub006_05_02_01.mp4,5,6,2
take_02\Sub007_take_02\noaudio_Sub007_01_02_02.mp4,1,7,2
take_02\Sub007_take_02\noaudio_Sub007_02_02_02.mp4,2,7,2
take_02\Sub007_take_02\noaudio_Sub007_03_02_02.mp4,3,7,2
take_02\Sub007_take_02\noaudio_Sub007_04_01_02.mp4,4,7,1
take_02\Sub007_take_02\noaudio_Sub007_04_02_02.mp4,4,7,2
take_02\Sub007_take_02\noaudio_Sub007_05_01_02.mp4,5,7,1
take_02\Sub007_take_02\noaudio_Sub007_05_02_02.mp4,5,7,2
take_01\Sub007_take_01\noaudio_Sub007_01_02_01.mp4,1,7,2
take_01\Sub007_take_01\noaudio_Sub007_02_01_01.mp4,2,7,1
take_01\Sub007_take_01\noaudio_Sub007_02_02_01.mp4,2,7,2
take_01\Sub007_take_01\noaudio_Sub007_03_01_01.mp4,3,7,1
take_01\Sub007_take_01\noaudio_Sub007_03_02_01.mp4,3,7,2
take_01\Sub007_take_01\noaudio_Sub007_04_01_01.mp4,4,7,1
take_01\Sub007_take_01\noaudio_Sub007_04_02_01.mp4,4,7,2
take_01\Sub007_take_01\noaudio_Sub007_05_01_01.mp4,5,7,1
take_01\Sub007_take_01\noaudio_Sub007_05_02_01.mp4,5,7,2
take_02\Sub008_take_02\noaudio_Sub008_01_01_01.mp4,1,8,1
take_02\Sub008_take_02\noaudio_Sub008_01_02_02.mp4,1,8,2
take_02\Sub008_take_02\noaudio_Sub008_02_01_02.mp4,2,8,1
take_02\Sub008_take_02\noaudio_Sub008_02_02_02.mp4,2,8,2
take_02\Sub008_take_02\noaudio_Sub008_03_01_02.mp4,3,8,1
take_02\Sub008_take_02\noaudio_Sub008_03_02_02.mp4,3,8,2
take_02\Sub008_take_02\noaudio_Sub008_04_01_02.mp4,4,8,1
take_02\Sub008_take_02\noaudio_Sub008_04_02_02.mp4,4,8,2
take_02\Sub008_take_02\noaudio_Sub008_05_01_02.mp4,5,8,1
take_02\Sub008_take_02\noaudio_Sub008_05_02_02.mp4,5,8,2
take_01\Sub008_take_01\noaudio_Sub008_01_01_01.mp4,1,8,1
take_01\Sub008_take_01\noaudio_Sub008_01_02_01.mp4,1,8,2
take_01\Sub008_take_01\noaudio_Sub008_02_01_01.mp4,2,8,1
take_01\Sub008_take_01\noaudio_Sub008_02_02_01.mp4,2,8,2
take_01\Sub008_take_01\noaudio_Sub008_03_01_01.mp4,3,8,1
take_01\Sub008_take_01\noaudio_Sub008_03_02_01.mp4,3,8,2
take_01\Sub008_take_01\noaudio_Sub008_04_01_01.mp4,4,8,1
take_01\Sub008_take_01\noaudio_Sub008_04_02_01.mp4,4,8,2
take_01\Sub008_take_01\noaudio_Sub008_05_01_01.mp4,5,8,1
take_01\Sub008_take_01\noaudio_Sub008_05_02_01.mp4,5,8,2
take_02\Sub009_take_02\noaudio_Sub009_01_01_02.mp4,1,9,1
take_02\Sub009_take_02\noaudio_Sub009_01_02_02.mp4,1,9,2
take_02\Sub009_take_02\noaudio_Sub009_02_01_02.mp4,2,9,1
take_02\Sub009_take_02\noaudio_Sub009_02_02_02.mp4,2,9,2
take_02\Sub009_take_02\noaudio_Sub009_03_01_02.mp4,3,9,1
take_02\Sub009_take_02\noaudio_Sub009_03_02_02.mp4,3,9,2
take_02\Sub009_take_02\noaudio_Sub009_04_01_02.mp4,4,9,1
take_02\Sub009_take_02\noaudio_Sub009_04_02_02.mp4,4,9,2
take_02\Sub009_take_02\noaudio_Sub009_05_01_02.mp4,5,9,1
take_02\Sub009_take_02\noaudio_Sub009_05_02_02.mp4,5,9,2
take_01\Sub009_take_01\noaudio_Sub009_01_01_01.mp4,1,9,1
take_01\Sub009_take_01\noaudio_Sub009_01_02_01.mp4,1,9,2
take_01\Sub009_take_01\noaudio_Sub009_02_01_01.mp4,2,9,1
take_01\Sub009_take_01\noaudio_Sub009_02_02_01.mp4,2,9,2
take_01\Sub009_take_01\noaudio_Sub009_03_01_01.mp4,3,9,1
take_01\Sub009_take_01\noaudio_Sub009_03_02_01.mp4,3,9,2
take_01\Sub009_take_01\noaudio_Sub009_04_01_01.mp4,4,9,1
take_01\Sub009_take_01\noaudio_Sub009_04_02_01.mp4,4,9,2
take_01\Sub009_take_01\noaudio_Sub009_05_01_01.mp4,5,9,1
take_01\Sub009_take_01\noaudio_Sub009_05_02_01.mp4,5,9,2
take_02\Sub010_take_02\noaudio_Sub010_01_01_02.mp4,1,10,1
take_02\Sub010_take_02\noaudio_Sub010_01_02_02.mp4,1,10,2
take_02\Sub010_take_02\noaudio_Sub010_02_01_02.mp4,2,10,1
take_02\Sub010_take_02\noaudio_Sub010_02_02_02.mp4,2,10,2
take_02\Sub010_take_02\noaudio_Sub010_03_01_02.mp4,3,10,1
take_02\Sub010_take_02\noaudio_Sub010_03_02_02.mp4,3,10,2
take_02\Sub010_take_02\noaudio_Sub010_04_01_02.mp4,4,10,1
take_02\Sub010_take_02\noaudio_Sub010_04_02_02.mp4,4,10,2
take_02\Sub010_take_02\noaudio_Sub010_05_01_02.mp4,5,10,1
take_02\Sub010_take_02\noaudio_Sub010_05_02_02.mp4,5,10,2
take_01\Sub010_take_01\noaudio_Sub010_01_01_01.mp4,1,10,1
take_01\Sub010_take_01\noaudio_Sub010_01_02_01.mp4,1,10,2
take_01\Sub010_take_01\noaudio_Sub010_02_01_01.mp4,2,10,1
take_01\Sub010_take_01\noaudio_Sub010_02_02_01.mp4,2,10,2
take_01\Sub010_take_01\noaudio_Sub010_03_01_01.mp4,3,10,1
take_01\Sub010_take_01\noaudio_Sub010_03_02_01.mp4,3,10,2
take_01\Sub010_take_01\noaudio_Sub010_04_01_01.mp4,4,10,1
take_01\Sub010_take_01\noaudio_Sub010_04_02_01.mp4,4,10,2
take_01\Sub010_take_01\noaudio_Sub010_05_01_01.mp4,5,10,1
take_01\Sub010_take_01\noaudio_Sub010_05_02_01.mp4,5,10,2
take_02\Sub011_take_02\noaudio_Sub011_01_01_02.mp4,1,11,1
take_02\Sub011_take_02\noaudio_Sub011_01_02_02.mp4,1,11,2
take_02\Sub011_take_02\noaudio_Sub011_02_01_02.mp4,2,11,1
take_02\Sub011_take_02\noaudio_Sub011_02_02_02.mp4,2,11,2
take_02\Sub011_take_02\noaudio_Sub011_03_01_02.mp4,3,11,1
take_02\Sub011_take_02\noaudio_Sub011_03_02_02.mp4,3,11,2
take_02\Sub011_take_02\noaudio_Sub011_04_01_02.mp4,4,11,1
take_02\Sub011_take_02\noaudio_Sub011_04_02_02.mp4,4,11,2
take_02\Sub011_take_02\noaudio_Sub011_05_01_02.mp4,5,11,1
take_02\Sub011_take_02\noaudio_Sub011_05_02_02.mp4,5,11,2
take_01\Sub011_take_01\noaudio_Sub011_01_01_01.mp4,1,11,1
take_01\Sub011_take_01\noaudio_Sub011_01_02_01.mp4,1,11,2
take_01\Sub011_take_01\noaudio_Sub011_02_01_01.mp4,2,11,1
take_01\Sub011_take_01\noaudio_Sub011_02_02_01.mp4,2,11,2
take_01\Sub011_take_01\noaudio_Sub011_03_01_01.mp4,3,11,1
take_01\Sub011_take_01\noaudio_Sub011_03_02_01.mp4,3,11,2
take_01\Sub011_take_01\noaudio_Sub011_04_01_01.mp4,4,11,1
take_01\Sub011_take_01\noaudio_Sub011_04_02_01.mp4,4,11,2
take_01\Sub011_take_01\noaudio_Sub011_05_01_01.mp4,5,11,1
take_01\Sub011_take_01\noaudio_Sub011_05_02_01.mp4,5,11,2
take_02\Sub012_take_02\noaudio_Sub012_01_01_02.mp4,1,12,1
take_02\Sub012_take_02\noaudio_Sub012_01_02_02.mp4,1,12,2
take_02\Sub012_take_02\noaudio_Sub012_02_01_02.mp4,2,12,1
take_02\Sub012_take_02\noaudio_Sub012_02_02_02.mp4,2,12,2
take_02\Sub012_take_02\noaudio_Sub012_03_01_02.mp4,3,12,1
take_02\Sub012_take_02\noaudio_Sub012_03_02_02.mp4,3,12,2
take_02\Sub012_take_02\noaudio_Sub012_04_01_02.mp4,4,12,1
take_02\Sub012_take_02\noaudio_Sub012_04_02_02.mp4,4,12,2
take_02\Sub012_take_02\noaudio_Sub012_05_01_02.mp4,5,12,1
take_02\Sub012_take_02\noaudio_Sub012_05_02_02.mp4,5,12,2
take_01\Sub012_take_01\noaudio_Sub012_01_01_01.mp4,1,12,1
take_01\Sub012_take_01\noaudio_Sub012_01_02_01.mp4,1,12,2
take_01\Sub012_take_01\noaudio_Sub012_02_01_01.mp4,2,12,1
take_01\Sub012_take_01\noaudio_Sub012_02_02_01.mp4,2,12,2
take_01\Sub012_take_01\noaudio_Sub012_03_01_01.mp4,3,12,1
take_01\Sub012_take_01\noaudio_Sub012_03_02_01.mp4,3,12,2
take_01\Sub012_take_01\noaudio_Sub012_04_01_01.mp4,4,12,1
take_01\Sub012_take_01\noaudio_Sub012_04_02_01.mp4,4,12,2
take_01\Sub012_take_01\noaudio_Sub012_05_01_01.mp4,5,12,1
take_01\Sub012_take_01\noaudio_Sub012_05_02_01.mp4,5,12,2
take_02\Sub013_take_02\noaudio_Sub013_01_01_02.mp4,1,13,1
take_02\Sub013_take_02\noaudio_Sub013_01_02_02.mp4,1,13,2
take_02\Sub013_take_02\noaudio_Sub013_02_01_02.mp4,2,13,1
take_02\Sub013_take_02\noaudio_Sub013_02_02_02.mp4,2,13,2
take_02\Sub013_take_02\noaudio_Sub013_03_01_02.mp4,3,13,1
take_02\Sub013_take_02\noaudio_Sub013_03_02_02.mp4,3,13,2
take_02\Sub013_take_02\noaudio_Sub013_04_01_02.mp4,4,13,1
take_02\Sub013_take_02\noaudio_Sub013_04_02_02.mp4,4,13,2
take_02\Sub013_take_02\noaudio_Sub013_05_01_02.mp4,5,13,1
take_02\Sub013_take_02\noaudio_Sub013_05_02_02.mp4,5,13,2
take_01\Sub013_take_01\noaudio_Sub013_01_01_01.mp4,1,13,1
take_01\Sub013_take_01\noaudio_Sub013_01_02_01.mp4,1,13,2
take_01\Sub013_take_01\noaudio_Sub013_02_01_01.mp4,2,13,1
take_01\Sub013_take_01\noaudio_Sub013_02_02_01.mp4,2,13,2
take_01\Sub013_take_01\noaudio_Sub013_03_01_01.mp4,3,13,1
take_01\Sub013_take_01\noaudio_Sub013_03_02_01.mp4,3,13,2
take_01\Sub013_take_01\noaudio_Sub013_04_01_01.mp4,4,13,1
take_01\Sub013_take_01\noaudio_Sub013_04_02_01.mp4,4,13,2
take_01\Sub013_take_01\noaudio_Sub013_05_01_01.mp4,5,13,1
take_01\Sub013_take_01\noaudio_Sub013_05_02_01.mp4,5,13,2
take_02\Sub014_take_02\noaudio_Sub014_01_01_02.mp4,1,14,1
take_02\Sub014_take_02\noaudio_Sub014_01_02_02.mp4,1,14,2
take_02\Sub014_take_02\noaudio_Sub014_02_01_02.mp4,2,14,1
take_02\Sub014_take_02\noaudio_Sub014_02_02_02.mp4,2,14,2
take_02\Sub014_take_02\noaudio_Sub014_03_01_02.mp4,3,14,1
take_02\Sub014_take_02\noaudio_Sub014_03_02_02.mp4,3,14,2
take_02\Sub014_take_02\noaudio_Sub014_04_01_02.mp4,4,14,1
take_02\Sub014_take_02\noaudio_Sub014_04_02_02.mp4,4,14,2
take_02\Sub014_take_02\noaudio_Sub014_05_01_02.mp4,5,14,1
take_02\Sub014_take_02\noaudio_Sub014_05_02_02.mp4,5,14,2
take_01\Sub014_take_01\noaudio_Sub014_01_01_01.mp4,1,14,1
take_01\Sub014_take_01\noaudio_Sub014_01_02_01.mp4,1,14,2
take_01\Sub014_take_01\noaudio_Sub014_02_01_01.mp4,2,14,1
take_01\Sub014_take_01\noaudio_Sub014_02_02_01.mp4,2,14,2
take_01\Sub014_take_01\noaudio_Sub014_03_01_01.mp4,3,14,1
take_01\Sub014_take_01\noaudio_Sub014_03_02_01.mp4,3,14,2
take_01\Sub014_take_01\noaudio_Sub014_04_01_01.mp4,4,14,1
take_01\Sub014_take_01\noaudio_Sub014_04_02_01.mp4,4,14,2
take_01\Sub014_take_01\noaudio_Sub014_05_01_01.mp4,5,14,1
take_01\Sub014_take_01\noaudio_Sub014_05_02_01.mp4,5,14,2
take_02\Sub015_take_02\noaudio_Sub015_01_01_02.mp4,1,15,1
take_02\Sub015_take_02\noaudio_Sub015_01_02_02.mp4,1,15,2
take_02\Sub015_take_02\noaudio_Sub015_02_01_02.mp4,2,15,1
take_02\Sub015_take_02\noaudio_Sub015_02_02_02.mp4,2,15,2
take_02\Sub015_take_02\noaudio_Sub015_03_01_02.mp4,3,15,1
take_02\Sub015_take_02\noaudio_Sub015_03_02_02.mp4,3,15,2
take_02\Sub015_take_02\noaudio_Sub015_04_01_02.mp4,4,15,1
take_02\Sub015_take_02\noaudio_Sub015_04_02_02.mp4,4,15,2
take_02\Sub015_take_02\noaudio_Sub015_05_01_02.mp4,5,15,1
take_02\Sub015_take_02\noaudio_Sub015_05_02_02.mp4,5,15,2
take_01\Sub015_take_01\noaudio_Sub015_01_01_01.mp4,1,15,1
take_01\Sub015_take_01\noaudio_Sub015_01_02_01.mp4,1,15,2
take_01\Sub015_take_01\noaudio_Sub015_02_01_01.mp4,2,15,1
take_01\Sub015_take_01\noaudio_Sub015_02_02_01.mp4,2,15,2
take_01\Sub015_take_01\noaudio_Sub015_03_01_01.mp4,3,15,1
take_01\Sub015_take_01\noaudio_Sub015_03_02_01.mp4,3,15,2
take_01\Sub015_take_01\noaudio_Sub015_04_01_01.mp4,4,15,1
take_01\Sub015_take_01\noaudio_Sub015_04_02_01.mp4,4,15,2
take_01\Sub015_take_01\noaudio_Sub015_05_01_01.mp4,5,15,1
take_01\Sub015_take_01\noaudio_Sub015_05_02_01.mp4,5,15,2
take_02\Sub016_take_02\noaudio_Sub016_01_01_02.mp4,1,16,1
take_02\Sub016_take_02\noaudio_Sub016_01_02_02.mp4,1,16,2
take_02\Sub016_take_02\noaudio_Sub016_02_01_02.mp4,2,16,1
take_02\Sub016_take_02\noaudio_Sub016_02_02_02.mp4,2,16,2
take_02\Sub016_take_02\noaudio_Sub016_03_01_02.mp4,3,16,1
take_02\Sub016_take_02\noaudio_Sub016_03_02_02.mp4,3,16,2
take_02\Sub016_take_02\noaudio_Sub016_04_01_02.mp4,4,16,1
take_02\Sub016_take_02\noaudio_Sub016_04_02_02.mp4,4,16,2
take_02\Sub016_take_02\noaudio_Sub016_05_01_02.mp4,5,16,1
take_02\Sub016_take_02\noaudio_Sub016_05_02_02.mp4,5,16,2
take_01\Sub016_take_01\noaudio_Sub016_01_01_01.mp4,1,16,1
take_01\Sub016_take_01\noaudio_Sub016_01_02_01.mp4,1,16,2
take_01\Sub016_take_01\noaudio_Sub016_02_01_01.mp4,2,16,1
take_01\Sub016_take_01\noaudio_Sub016_02_02_01.mp4,2,16,2
take_01\Sub016_take_01\noaudio_Sub016_03_01_01.mp4,3,16,1
take_01\Sub016_take_01\noaudio_Sub016_03_02_01.mp4,3,16,2
take_01\Sub016_take_01\noaudio_Sub016_04_01_01.mp4,4,16,1
take_01\Sub016_take_01\noaudio_Sub016_04_02_01.mp4,4,16,2
take_01\Sub016_take_01\noaudio_Sub016_05_01_01.mp4,5,16,1
take_01\Sub016_take_01\noaudio_Sub016_05_02_01.mp4,5,16,2
take_02\Sub017_take_02\noaudio_Sub017_01_02_02.mp4,1,17,2
take_02\Sub017_take_02\noaudio_Sub017_02_01_02.mp4,2,17,1
take_02\Sub017_take_02\noaudio_Sub017_02_02_02.mp4,2,17,2
take_02\Sub017_take_02\noaudio_Sub017_03_01_02.mp4,3,17,1
take_02\Sub017_take_02\noaudio_Sub017_03_02_02.mp4,3,17,2
take_02\Sub017_take_02\noaudio_Sub017_04_01_02.mp4,4,17,1
take_02\Sub017_take_02\noaudio_Sub017_04_02_02.mp4,4,17,2
take_02\Sub017_take_02\noaudio_Sub017_05_01_02.mp4,5,17,1
take_02\Sub017_take_02\noaudio_Sub017_05_02_02.mp4,5,17,2
take_01\Sub017_take_01\noaudio_Sub017_01_01_01.mp4,1,17,1
take_01\Sub017_take_01\noaudio_Sub017_01_02_01.mp4,1,17,2
take_01\Sub017_take_01\noaudio_Sub017_02_01_01.mp4,2,17,1
take_01\Sub017_take_01\noaudio_Sub017_02_02_01.mp4,2,17,2
take_01\Sub017_take_01\noaudio_Sub017_03_01_01.mp4,3,17,1
take_01\Sub017_take_01\noaudio_Sub017_03_02_01.mp4,3,17,2
take_01\Sub017_take_01\noaudio_Sub017_04_01_01.mp4,4,17,1
take_01\Sub017_take_01\noaudio_Sub017_04_02_01.mp4,4,17,2
take_01\Sub017_take_01\noaudio_Sub017_05_01_01.mp4,5,17,1
take_01\Sub017_take_01\noaudio_Sub017_05_02_01.mp4,5,17,2
take_02\Sub018_take_02\noaudio_Sub018_01_01_02.mp4,1,18,1
take_02\Sub018_take_02\noaudio_Sub018_01_02_02.mp4,1,18,2
take_02\Sub018_take_02\noaudio_Sub018_02_01_02.mp4,2,18,1
take_02\Sub018_take_02\noaudio_Sub018_02_02_02.mp4,2,18,2
take_02\Sub018_take_02\noaudio_Sub018_03_01_02.mp4,3,18,1
take_02\Sub018_take_02\noaudio_Sub018_03_02_02.mp4,3,18,2
take_02\Sub018_take_02\noaudio_Sub018_04_01_02.mp4,4,18,1
take_02\Sub018_take_02\noaudio_Sub018_04_02_02.mp4,4,18,2
take_02\Sub018_take_02\noaudio_Sub018_05_01_02.mp4,5,18,1
take_02\Sub018_take_02\noaudio_Sub018_05_02_02.mp4,5,18,2
take_01\Sub018_take_01\noaudio_Sub018_01_01_01.mp4,1,18,1
take_01\Sub018_take_01\noaudio_Sub018_01_02_01.mp4,1,18,2
take_01\Sub018_take_01\noaudio_Sub018_02_01_01.mp4,2,18,1
take_01\Sub018_take_01\noaudio_Sub018_02_02_01.mp4,2,18,2
take_01\Sub018_take_01\noaudio_Sub018_03_01_01.mp4,3,18,1
take_01\Sub018_take_01\noaudio_Sub018_03_02_01.mp4,3,18,2
take_01\Sub018_take_01\noaudio_Sub018_04_01_01.mp4,4,18,1
take_01\Sub018_take_01\noaudio_Sub018_04_02_01.mp4,4,18,2
take_01\Sub018_take_01\noaudio_Sub018_05_01_01.mp4,5,18,1
take_01\Sub018_take_01\noaudio_Sub018_05_02_01.mp4,5,18,2
take_02\Sub019_take_02\noaudio_Sub019_01_01_02.mp4,1,19,1
take_02\Sub019_take_02\noaudio_Sub019_01_02_02.mp4,1,19,2
take_02\Sub019_take_02\noaudio_Sub019_02_01_02.mp4,2,19,1
take_02\Sub019_take_02\noaudio_Sub019_02_02_02.mp4,2,19,2
take_02\Sub019_take_02\noaudio_Sub019_03_01_02.mp4,3,19,1
take_02\Sub019_take_02\noaudio_Sub019_03_02_02.mp4,3,19,2
